lesson_id,user_id,activity_status,activity_date
1859,4138,COMPLETED,2024-05-04
806,3915,STARTED,2024-01-19
1130,2673,COMPLETED,2023-09-25
1804,4853,COMPLETED,2023-09-18
261,4238,NOT_STARTED,2024-12-23
1980,811,STARTED,2023-06-13
51,1678,STARTED,2024-08-24
1883,2116,STARTED,2024-03-18
1926,1526,COMPLETED,2023-06-07
509,2726,NOT_STARTED,2024-05-31
1983,4744,STARTED,2024-02-02
1773,4140,STARTED,2024-12-04
1470,250,NOT_STARTED,2023-11-29
167,3416,NOT_STARTED,2023-09-24
748,4707,STARTED,2024-04-22
1183,246,NOT_STARTED,2023-12-23
60,1190,STARTED,2023-12-02
441,4619,COMPLETED,2023-08-11
34,4697,COMPLETED,2023-11-09
965,2240,COMPLETED,2024-11-17
1902,3915,COMPLETED,2023-09-15
27,2139,COMPLETED,2024-06-04
837,465,COMPLETED,2024-07-18
1796,2459,STARTED,2024-07-15
965,1682,NOT_STARTED,2024-11-23
1103,994,COMPLETED,2023-08-23
1734,1241,STARTED,2023-12-01
1658,1036,NOT_STARTED,2024-02-24
706,1232,STARTED,2024-05-23
417,1162,STARTED,2024-03-03
610,931,COMPLETED,2023-07-14
1793,4130,COMPLETED,2024-07-12
662,3427,STARTED,2024-08-31
556,2007,NOT_STARTED,2023-10-06
1153,266,STARTED,2023-06-22
215,3209,NOT_STARTED,2024-04-05
507,4252,NOT_STARTED,2024-07-05
195,514,COMPLETED,2024-11-09
559,3638,NOT_STARTED,2023-06-24
975,397,STARTED,2024-04-08
1378,1448,NOT_STARTED,2023-06-11
444,3630,COMPLETED,2024-02-28
1597,1815,NOT_STARTED,2024-09-25
700,1822,NOT_STARTED,2024-09-18
217,3806,COMPLETED,2023-08-04
714,1730,STARTED,2023-09-13
626,4243,STARTED,2024-03-18
301,3892,NOT_STARTED,2024-06-22
690,2649,NOT_STARTED,2023-07-22
1375,4512,STARTED,2024-04-18
596,3976,COMPLETED,2023-08-27
713,1932,COMPLETED,2024-05-04
1551,1232,STARTED,2024-02-24
1153,1919,COMPLETED,2024-01-15
189,3240,STARTED,2023-08-09
995,2464,NOT_STARTED,2024-03-08
1258,1178,STARTED,2024-07-26
597,3641,NOT_STARTED,2023-10-22
206,1171,NOT_STARTED,2024-02-09
868,3542,NOT_STARTED,2023-07-08
1908,726,STARTED,2023-10-06
1774,4348,NOT_STARTED,2023-09-13
1248,1761,COMPLETED,2024-02-09
686,597,STARTED,2024-10-25
1209,4043,STARTED,2023-11-04
939,2063,COMPLETED,2023-10-14
165,4309,COMPLETED,2024-01-24
98,2418,NOT_STARTED,2023-10-02
955,4273,STARTED,2023-11-06
27,3490,STARTED,2023-09-20
1402,1374,STARTED,2024-12-21
1865,866,NOT_STARTED,2023-12-17
995,3459,COMPLETED,2024-09-15
484,961,COMPLETED,2024-08-29
1302,4858,NOT_STARTED,2023-12-19
637,2793,NOT_STARTED,2023-12-17
1297,4037,STARTED,2024-02-14
924,3575,COMPLETED,2024-05-02
1284,4714,NOT_STARTED,2023-09-14
576,4535,STARTED,2024-05-26
1915,1465,NOT_STARTED,2024-08-19
885,867,NOT_STARTED,2023-12-04
435,1025,STARTED,2024-12-03
1521,4077,COMPLETED,2024-07-19
1405,1072,NOT_STARTED,2023-07-31
884,983,STARTED,2023-08-04
420,730,STARTED,2024-04-05
1895,1517,NOT_STARTED,2023-07-04
1689,3438,COMPLETED,2023-08-17
1005,834,NOT_STARTED,2023-06-23
891,1673,NOT_STARTED,2024-02-14
1569,17,STARTED,2024-07-26
464,4176,STARTED,2024-12-24
503,4394,COMPLETED,2024-12-25
503,1541,NOT_STARTED,2024-03-29
210,4568,STARTED,2024-06-14
36,2339,NOT_STARTED,2024-05-22
1707,3891,NOT_STARTED,2024-04-09
7,982,STARTED,2024-01-26
234,252,STARTED,2024-01-05
73,2234,NOT_STARTED,2024-04-05
893,4951,NOT_STARTED,2023-10-13
523,2406,COMPLETED,2023-06-15
193,3208,COMPLETED,2024-09-28
517,908,NOT_STARTED,2023-10-17
1692,2216,COMPLETED,2024-12-17
893,2291,NOT_STARTED,2024-02-08
1209,2131,NOT_STARTED,2024-05-08
168,3876,STARTED,2024-01-13
324,440,STARTED,2024-09-23
855,1590,STARTED,2024-05-22
1840,2654,STARTED,2023-12-24
1912,4464,STARTED,2024-03-18
267,953,STARTED,2024-06-03
122,324,STARTED,2024-08-04
1838,4419,COMPLETED,2024-08-03
1656,3278,COMPLETED,2024-10-15
272,2547,COMPLETED,2024-12-22
1946,11,STARTED,2023-12-16
1253,2017,STARTED,2024-06-23
1443,2287,STARTED,2024-07-18
1331,2516,NOT_STARTED,2023-10-09
170,1323,NOT_STARTED,2024-11-04
1208,4851,STARTED,2023-06-16
1611,4452,COMPLETED,2024-11-09
939,69,NOT_STARTED,2024-03-28
1544,2402,COMPLETED,2023-12-30
971,529,NOT_STARTED,2024-07-02
1667,2710,COMPLETED,2024-03-22
176,1548,COMPLETED,2023-10-10
1770,3627,COMPLETED,2024-02-01
102,4949,NOT_STARTED,2024-01-29
825,613,NOT_STARTED,2024-04-05
970,4994,COMPLETED,2024-03-28
1915,2761,COMPLETED,2024-05-17
688,4898,STARTED,2023-07-03
1046,2289,COMPLETED,2023-09-27
1077,689,NOT_STARTED,2024-10-23
2,157,NOT_STARTED,2023-12-16
230,1498,STARTED,2023-07-27
976,1650,STARTED,2024-02-21
1503,1978,NOT_STARTED,2023-11-06
169,734,STARTED,2024-06-25
1743,4245,STARTED,2024-10-27
465,4570,STARTED,2023-07-02
1221,645,STARTED,2024-12-27
1501,705,STARTED,2023-06-14
880,1615,STARTED,2023-06-09
1831,3638,STARTED,2024-09-23
462,2313,COMPLETED,2023-11-22
1347,1400,NOT_STARTED,2024-04-10
825,3988,NOT_STARTED,2024-03-24
712,2089,COMPLETED,2024-04-09
536,376,COMPLETED,2024-02-23
1091,2904,STARTED,2024-10-06
1322,4581,NOT_STARTED,2024-07-19
385,2646,NOT_STARTED,2023-08-31
1856,3146,NOT_STARTED,2024-03-12
58,3606,NOT_STARTED,2024-06-06
826,316,STARTED,2024-05-28
1171,4052,NOT_STARTED,2024-12-13
1825,4198,COMPLETED,2024-05-15
1696,4885,STARTED,2024-01-13
1131,3399,COMPLETED,2023-12-29
531,2931,COMPLETED,2024-03-10
1081,1389,STARTED,2023-11-25
134,1316,STARTED,2023-11-02
1925,3972,STARTED,2023-06-26
16,1816,COMPLETED,2024-12-14
94,339,NOT_STARTED,2024-07-18
1374,1262,NOT_STARTED,2024-05-13
1530,1612,STARTED,2024-01-01
78,1787,STARTED,2024-02-26
742,3802,COMPLETED,2024-04-02
1188,2348,COMPLETED,2023-10-31
1717,2370,NOT_STARTED,2023-11-09
657,4441,COMPLETED,2024-08-31
1572,1060,NOT_STARTED,2024-08-21
1716,2593,STARTED,2023-06-29
1876,4417,STARTED,2023-07-22
1111,2423,COMPLETED,2023-11-14
698,953,STARTED,2024-12-01
1824,4993,COMPLETED,2023-06-18
1727,3101,NOT_STARTED,2023-12-12
1750,4442,STARTED,2024-12-08
458,881,NOT_STARTED,2023-12-04
1852,649,STARTED,2023-07-11
1043,1322,STARTED,2024-06-04
1453,3413,COMPLETED,2024-12-27
169,1705,STARTED,2023-09-11
1234,197,STARTED,2024-01-27
69,3817,STARTED,2024-10-30
1266,88,COMPLETED,2024-05-25
919,252,NOT_STARTED,2023-10-09
1370,3981,NOT_STARTED,2024-11-01
1039,548,STARTED,2024-07-19
531,579,COMPLETED,2023-10-07
102,4469,STARTED,2023-09-25
603,346,STARTED,2023-06-22
189,3037,COMPLETED,2023-07-04
1636,1472,COMPLETED,2024-02-02
712,3727,NOT_STARTED,2023-06-09
22,692,STARTED,2024-10-25
980,1225,NOT_STARTED,2024-09-08
382,4531,COMPLETED,2024-12-06
1466,3849,NOT_STARTED,2024-05-24
1401,959,COMPLETED,2024-09-25
963,2218,STARTED,2023-12-28
1002,4680,NOT_STARTED,2024-04-08
1154,1097,NOT_STARTED,2023-11-18
1620,3881,NOT_STARTED,2023-12-08
387,4912,NOT_STARTED,2024-02-06
1210,2475,STARTED,2024-02-04
1490,27,COMPLETED,2024-11-30
1901,1605,COMPLETED,2024-06-30
148,2069,COMPLETED,2023-11-14
1217,100,NOT_STARTED,2024-12-11
1942,826,COMPLETED,2024-07-16
637,3603,COMPLETED,2024-06-21
34,2226,STARTED,2024-05-31
444,2679,NOT_STARTED,2023-06-14
330,2140,NOT_STARTED,2023-11-19
551,1475,COMPLETED,2024-04-22
1100,701,STARTED,2024-04-22
1223,3935,STARTED,2024-06-08
739,1993,COMPLETED,2024-01-18
1744,1991,COMPLETED,2023-06-02
1145,4327,STARTED,2024-09-25
1328,1617,NOT_STARTED,2024-03-23
246,1524,STARTED,2023-07-23
582,1076,STARTED,2024-10-15
586,1969,COMPLETED,2023-06-18
920,3893,COMPLETED,2023-07-25
1096,3638,NOT_STARTED,2024-06-16
1825,3001,COMPLETED,2024-03-31
1723,1885,COMPLETED,2024-01-10
1081,2565,COMPLETED,2023-06-27
1831,441,COMPLETED,2024-07-25
149,756,COMPLETED,2024-04-27
143,3370,STARTED,2024-04-29
267,232,COMPLETED,2023-12-15
694,4645,COMPLETED,2023-06-13
1946,4293,STARTED,2024-11-10
755,416,NOT_STARTED,2023-08-13
243,393,COMPLETED,2023-07-13
1176,4639,NOT_STARTED,2023-10-16
272,2521,STARTED,2023-12-23
544,92,NOT_STARTED,2023-07-27
1375,3145,NOT_STARTED,2024-04-07
1655,1688,STARTED,2023-12-26
1728,1137,STARTED,2023-10-08
1823,4531,NOT_STARTED,2024-03-06
1360,4901,COMPLETED,2023-11-03
398,4045,NOT_STARTED,2024-03-20
1718,1404,STARTED,2024-09-20
835,1389,STARTED,2023-07-24
1335,4080,STARTED,2024-09-24
967,2439,NOT_STARTED,2024-08-20
1056,2152,COMPLETED,2024-10-22
243,2098,COMPLETED,2024-09-15
47,1810,STARTED,2024-10-29
1116,2155,NOT_STARTED,2023-10-27
565,831,STARTED,2023-07-05
1349,1701,COMPLETED,2023-08-12
470,2468,STARTED,2024-01-14
1519,4253,COMPLETED,2024-10-25
1503,4897,COMPLETED,2023-06-11
547,3624,COMPLETED,2024-01-25
1343,1934,STARTED,2024-09-10
884,3945,STARTED,2024-09-07
871,3754,NOT_STARTED,2024-09-19
462,2834,NOT_STARTED,2023-07-28
1822,3670,NOT_STARTED,2024-12-14
1671,2166,NOT_STARTED,2024-04-18
338,2623,STARTED,2023-07-01
1302,1440,STARTED,2024-03-11
1039,3257,COMPLETED,2023-08-15
1812,2532,COMPLETED,2024-08-14
715,1444,NOT_STARTED,2023-11-27
1904,627,COMPLETED,2023-10-01
1963,3564,COMPLETED,2024-05-09
1338,3599,NOT_STARTED,2023-10-29
518,1204,STARTED,2024-12-23
889,4761,COMPLETED,2023-09-29
1368,3139,NOT_STARTED,2023-12-10
1983,3157,STARTED,2024-06-17
1501,1354,STARTED,2024-12-22
1659,1849,NOT_STARTED,2024-08-30
515,3747,NOT_STARTED,2023-08-22
1269,1983,NOT_STARTED,2024-07-27
722,1847,STARTED,2023-08-03
1284,4614,NOT_STARTED,2023-08-03
1098,3908,STARTED,2024-06-13
1663,1274,COMPLETED,2024-08-02
632,3030,STARTED,2023-07-13
1922,421,NOT_STARTED,2024-05-17
1436,1282,STARTED,2024-02-17
1864,3492,STARTED,2023-09-25
590,4097,COMPLETED,2024-10-29
648,156,NOT_STARTED,2023-12-31
586,4549,COMPLETED,2024-04-22
218,2622,NOT_STARTED,2024-02-14
575,1411,COMPLETED,2024-11-12
876,466,NOT_STARTED,2023-06-12
1015,3525,COMPLETED,2023-06-14
311,523,COMPLETED,2023-12-25
1861,889,NOT_STARTED,2024-02-18
741,3934,NOT_STARTED,2023-09-10
773,309,STARTED,2024-03-19
5,4450,NOT_STARTED,2024-01-24
865,4627,COMPLETED,2024-05-21
1035,4082,NOT_STARTED,2024-04-24
784,2096,STARTED,2024-08-04
812,1063,COMPLETED,2024-07-30
1133,223,NOT_STARTED,2024-04-06
1944,50,COMPLETED,2024-07-23
1859,2313,STARTED,2024-02-10
1106,4342,NOT_STARTED,2023-08-27
1641,1263,STARTED,2023-10-22
1140,4455,STARTED,2024-05-22
492,3215,NOT_STARTED,2023-11-24
1202,3777,STARTED,2024-07-07
1916,3603,COMPLETED,2024-11-07
1668,2099,COMPLETED,2023-10-01
1390,4977,NOT_STARTED,2024-08-03
1545,429,NOT_STARTED,2023-12-09
1264,4731,STARTED,2023-08-20
425,4941,STARTED,2023-09-08
313,873,COMPLETED,2023-08-28
786,2543,NOT_STARTED,2024-12-10
1299,940,COMPLETED,2023-09-02
225,2156,STARTED,2024-10-13
492,4147,STARTED,2024-11-28
447,1850,COMPLETED,2023-11-18
889,1773,COMPLETED,2024-01-11
150,3000,NOT_STARTED,2024-03-26
1284,308,STARTED,2024-03-17
1170,4234,STARTED,2024-11-04
1450,578,STARTED,2023-08-26
588,2365,STARTED,2024-02-27
1743,161,STARTED,2024-10-07
1330,2218,STARTED,2024-08-22
1038,1448,NOT_STARTED,2023-10-24
33,916,NOT_STARTED,2023-10-07
943,8,COMPLETED,2023-11-18
1255,2379,STARTED,2023-12-08
938,3528,NOT_STARTED,2023-07-12
869,3489,COMPLETED,2024-08-28
516,4474,NOT_STARTED,2024-05-11
793,2993,STARTED,2023-07-07
427,3590,STARTED,2024-01-05
1028,1318,STARTED,2024-04-27
206,4658,COMPLETED,2024-08-30
292,1520,STARTED,2024-03-04
446,1096,STARTED,2023-09-07
1094,3058,COMPLETED,2023-12-25
1532,3308,NOT_STARTED,2024-03-22
1727,2190,STARTED,2024-07-14
1936,3147,NOT_STARTED,2024-11-12
1638,1311,NOT_STARTED,2024-08-21
22,4660,COMPLETED,2023-06-24
1023,2524,COMPLETED,2024-06-20
1504,3948,NOT_STARTED,2023-10-21
1340,3311,STARTED,2023-11-26
159,2574,STARTED,2023-07-07
1636,225,STARTED,2023-08-21
104,4323,STARTED,2024-05-24
1938,3951,COMPLETED,2023-06-08
631,376,STARTED,2024-03-29
1465,202,COMPLETED,2024-07-25
1008,2961,COMPLETED,2024-06-24
1074,3896,COMPLETED,2023-12-26
831,2395,COMPLETED,2023-07-09
1606,4714,STARTED,2023-10-04
514,4245,COMPLETED,2024-01-16
1482,4140,NOT_STARTED,2024-12-13
409,1146,STARTED,2024-09-24
436,3743,STARTED,2024-12-25
1996,1526,COMPLETED,2023-10-13
1379,4054,STARTED,2024-08-05
694,3170,STARTED,2024-09-25
1367,3761,COMPLETED,2023-11-14
1838,210,NOT_STARTED,2024-11-26
705,1774,NOT_STARTED,2024-05-05
1139,1008,NOT_STARTED,2024-12-31
591,2476,COMPLETED,2023-06-22
210,418,STARTED,2023-06-20
547,84,STARTED,2023-08-13
909,3859,NOT_STARTED,2023-06-07
1892,623,COMPLETED,2024-11-12
1567,1131,STARTED,2024-12-03
1884,2784,NOT_STARTED,2024-11-29
1925,4058,COMPLETED,2024-09-10
1100,1413,NOT_STARTED,2024-10-04
1860,705,NOT_STARTED,2023-06-15
480,401,NOT_STARTED,2024-01-27
426,2213,COMPLETED,2024-12-10
14,3600,STARTED,2024-10-23
743,4147,STARTED,2024-03-27
132,518,NOT_STARTED,2023-12-31
5,2267,STARTED,2024-08-22
1892,4493,STARTED,2024-08-20
943,3220,COMPLETED,2024-01-09
1680,1491,COMPLETED,2024-05-22
1731,2069,NOT_STARTED,2024-07-23
1912,4474,NOT_STARTED,2024-11-06
420,394,STARTED,2023-08-21
726,646,STARTED,2023-10-24
544,2606,COMPLETED,2024-02-11
1034,241,NOT_STARTED,2024-10-10
1135,2079,COMPLETED,2023-10-31
180,2099,NOT_STARTED,2023-07-01
808,3159,COMPLETED,2024-03-15
1631,4652,NOT_STARTED,2024-04-17
351,627,STARTED,2024-05-24
154,4197,NOT_STARTED,2023-10-09
1164,3071,STARTED,2024-08-07
1952,1159,COMPLETED,2023-12-11
999,2157,NOT_STARTED,2023-07-25
1998,3438,STARTED,2023-08-24
935,4112,COMPLETED,2023-06-22
1631,3215,STARTED,2024-11-07
1564,355,NOT_STARTED,2024-03-16
357,2177,NOT_STARTED,2024-12-11
94,1974,COMPLETED,2024-07-13
195,3568,COMPLETED,2024-09-13
1187,3887,NOT_STARTED,2023-06-23
231,3450,COMPLETED,2023-06-16
1629,3473,COMPLETED,2024-04-24
640,4413,STARTED,2024-09-12
201,1527,COMPLETED,2024-07-10
1007,4626,NOT_STARTED,2024-10-23
1301,90,STARTED,2024-01-20
1263,4058,NOT_STARTED,2024-07-12
343,1964,STARTED,2024-09-02
1756,1941,NOT_STARTED,2023-07-12
194,1956,COMPLETED,2024-11-24
505,2982,NOT_STARTED,2024-03-24
342,224,COMPLETED,2024-11-02
861,1173,NOT_STARTED,2024-06-20
1746,3929,NOT_STARTED,2024-06-22
925,2578,COMPLETED,2023-07-09
450,3102,COMPLETED,2024-10-14
1058,2569,COMPLETED,2024-07-02
62,4716,STARTED,2023-09-02
1157,4075,NOT_STARTED,2024-12-05
374,1168,STARTED,2024-11-05
620,1716,COMPLETED,2024-07-19
397,1270,COMPLETED,2024-07-04
1208,4680,NOT_STARTED,2024-03-27
597,191,NOT_STARTED,2023-11-15
943,4767,NOT_STARTED,2023-06-16
1541,2872,STARTED,2024-04-28
108,1424,NOT_STARTED,2024-08-20
224,2211,STARTED,2024-09-24
415,2683,STARTED,2024-04-30
944,741,STARTED,2024-02-07
1230,4821,STARTED,2024-04-18
1034,1164,COMPLETED,2023-09-19
304,4735,NOT_STARTED,2024-07-25
484,100,STARTED,2023-11-07
1636,1049,COMPLETED,2023-06-07
1660,2569,STARTED,2023-10-27
342,1955,NOT_STARTED,2023-07-09
1849,1583,STARTED,2024-03-22
714,2812,NOT_STARTED,2023-10-10
386,297,NOT_STARTED,2024-07-19
761,984,NOT_STARTED,2024-11-08
182,690,NOT_STARTED,2023-12-24
2000,1765,COMPLETED,2024-11-26
353,4413,NOT_STARTED,2023-11-28
1678,1639,COMPLETED,2024-08-25
668,1658,NOT_STARTED,2024-03-31
496,721,NOT_STARTED,2023-11-20
148,3378,NOT_STARTED,2024-02-02
808,1534,STARTED,2024-04-18
1272,4160,NOT_STARTED,2023-09-20
1772,148,NOT_STARTED,2024-09-16
1503,583,STARTED,2023-08-17
879,2051,STARTED,2024-05-31
1932,707,STARTED,2023-09-17
1037,1466,STARTED,2024-12-18
1758,2618,STARTED,2024-01-04
258,2505,COMPLETED,2024-12-10
1591,2980,COMPLETED,2024-12-24
574,2811,COMPLETED,2023-12-30
1430,4385,NOT_STARTED,2023-10-27
1662,241,STARTED,2024-11-09
30,4182,NOT_STARTED,2024-07-05
611,472,NOT_STARTED,2023-10-21
1411,374,COMPLETED,2024-06-30
26,1731,NOT_STARTED,2023-07-07
1148,4714,COMPLETED,2023-08-08
24,80,STARTED,2024-01-14
1766,2335,STARTED,2024-11-18
1441,409,STARTED,2024-04-07
1449,1388,STARTED,2024-12-02
346,1571,NOT_STARTED,2024-05-02
1542,3034,STARTED,2024-06-24
1350,1306,STARTED,2024-04-12
52,3595,STARTED,2024-11-02
1510,2389,STARTED,2024-10-23
1085,1463,NOT_STARTED,2024-01-15
1020,403,NOT_STARTED,2023-10-23
54,1409,COMPLETED,2024-03-09
1331,4603,NOT_STARTED,2023-08-27
253,861,STARTED,2023-08-02
1487,234,STARTED,2024-09-24
1366,237,STARTED,2024-12-30
1684,3125,NOT_STARTED,2024-08-03
1146,2540,NOT_STARTED,2024-05-20
136,4854,COMPLETED,2023-08-28
1358,2579,NOT_STARTED,2024-04-05
1864,3200,COMPLETED,2024-12-21
446,4050,STARTED,2024-04-23
1295,1908,STARTED,2024-04-12
908,1650,STARTED,2024-01-31
1650,4932,NOT_STARTED,2024-10-30
1585,427,STARTED,2023-12-31
947,2239,COMPLETED,2024-09-19
455,4328,COMPLETED,2024-10-19
1027,620,STARTED,2024-06-09
899,1237,STARTED,2024-01-22
1337,740,NOT_STARTED,2024-04-07
1209,1820,STARTED,2024-04-02
1056,3779,STARTED,2024-03-09
1483,3416,STARTED,2024-02-01
1301,3015,STARTED,2023-09-08
1397,1246,COMPLETED,2024-04-24
1090,825,NOT_STARTED,2023-12-31
1023,2038,STARTED,2023-09-10
1148,605,STARTED,2023-11-06
707,274,STARTED,2024-01-03
69,4804,NOT_STARTED,2024-09-10
635,4324,NOT_STARTED,2024-01-07
1557,3380,STARTED,2023-09-16
1430,1451,STARTED,2024-06-16
218,3103,COMPLETED,2024-06-02
1454,2580,NOT_STARTED,2023-10-10
113,1470,NOT_STARTED,2024-07-04
1198,2034,STARTED,2024-05-15
727,3260,STARTED,2024-11-10
852,3890,STARTED,2023-10-12
507,4212,STARTED,2024-07-19
290,3007,STARTED,2024-05-28
1328,1259,NOT_STARTED,2024-10-15
92,597,NOT_STARTED,2024-12-24
1922,3041,STARTED,2024-12-03
1131,1582,COMPLETED,2024-07-12
207,4960,NOT_STARTED,2024-09-08
809,1528,NOT_STARTED,2024-01-23
1378,3944,COMPLETED,2024-05-22
105,4340,COMPLETED,2024-12-04
1246,4378,NOT_STARTED,2024-01-16
655,1144,STARTED,2024-12-16
24,2062,COMPLETED,2023-07-16
179,4865,NOT_STARTED,2024-11-08
951,4703,STARTED,2024-07-02
881,1414,COMPLETED,2024-04-22
1154,4468,NOT_STARTED,2024-03-23
1717,371,NOT_STARTED,2024-02-02
426,3508,COMPLETED,2023-07-07
963,3640,NOT_STARTED,2024-06-27
511,4927,STARTED,2024-01-30
807,2840,COMPLETED,2024-11-30
367,1586,STARTED,2024-04-17
1741,2373,STARTED,2024-01-23
102,3773,STARTED,2023-11-05
1526,2388,NOT_STARTED,2023-11-20
1156,2630,STARTED,2024-09-18
1096,2768,COMPLETED,2023-09-14
277,1157,STARTED,2023-08-05
397,4885,COMPLETED,2024-03-11
1575,1114,STARTED,2023-09-21
1812,2789,NOT_STARTED,2023-08-25
518,198,STARTED,2024-01-26
84,19,NOT_STARTED,2024-05-24
219,3984,COMPLETED,2024-01-22
1286,2580,NOT_STARTED,2023-06-10
228,1110,COMPLETED,2023-12-31
1291,3839,STARTED,2024-10-25
1870,2775,STARTED,2024-11-05
1258,2954,NOT_STARTED,2024-12-07
857,1521,COMPLETED,2023-12-06
1655,364,COMPLETED,2024-02-07
1579,2850,COMPLETED,2023-06-19
1690,2484,NOT_STARTED,2023-07-06
617,4757,NOT_STARTED,2023-11-20
377,3242,COMPLETED,2024-09-03
1632,751,STARTED,2024-09-02
1764,1138,NOT_STARTED,2023-08-30
1574,1354,STARTED,2024-06-23
722,971,COMPLETED,2024-11-24
351,2044,COMPLETED,2024-09-24
1209,1603,STARTED,2024-01-06
1190,3946,STARTED,2023-09-20
1841,412,STARTED,2024-12-23
403,4354,NOT_STARTED,2024-07-30
301,1694,COMPLETED,2024-03-07
894,3465,NOT_STARTED,2024-05-23
261,3202,NOT_STARTED,2024-01-16
328,2892,NOT_STARTED,2023-10-04
1083,1948,STARTED,2024-11-16
1268,223,STARTED,2024-07-03
307,4053,NOT_STARTED,2024-08-11
1560,953,COMPLETED,2024-01-02
1483,1106,NOT_STARTED,2023-07-11
1518,2066,NOT_STARTED,2023-06-09
913,587,COMPLETED,2024-04-11
1045,3315,NOT_STARTED,2024-05-15
1158,4994,STARTED,2023-12-16
937,179,STARTED,2024-08-08
394,1496,COMPLETED,2023-11-22
1087,3968,NOT_STARTED,2023-06-05
1759,3027,NOT_STARTED,2024-06-20
107,3320,NOT_STARTED,2023-07-12
615,3854,COMPLETED,2023-10-15
857,4529,STARTED,2024-01-16
539,1000,NOT_STARTED,2023-12-23
320,3994,STARTED,2023-07-25
1354,2887,COMPLETED,2024-07-18
829,1208,STARTED,2024-10-03
1598,972,STARTED,2024-11-19
984,2736,STARTED,2023-12-28
1357,4718,COMPLETED,2023-08-25
573,3257,STARTED,2024-01-25
1982,1914,STARTED,2024-08-10
1991,1715,NOT_STARTED,2024-05-26
456,277,STARTED,2024-08-12
1225,1920,COMPLETED,2023-11-29
1457,941,STARTED,2024-03-18
181,3095,COMPLETED,2024-03-06
1240,644,COMPLETED,2024-04-30
1853,4642,COMPLETED,2024-12-23
74,3245,COMPLETED,2024-12-28
537,4337,STARTED,2023-08-02
1606,3290,NOT_STARTED,2024-03-30
1220,111,COMPLETED,2024-12-13
1671,1630,NOT_STARTED,2024-06-15
398,1795,NOT_STARTED,2024-09-08
1971,4909,NOT_STARTED,2024-10-21
823,4722,STARTED,2024-07-29
1831,4403,STARTED,2024-05-14
1752,314,NOT_STARTED,2024-08-12
1663,692,COMPLETED,2024-07-13
1349,3194,COMPLETED,2024-12-13
1593,4025,NOT_STARTED,2024-08-09
330,4839,NOT_STARTED,2024-08-19
1622,2047,COMPLETED,2024-09-07
1924,2433,STARTED,2023-12-14
867,2372,NOT_STARTED,2024-02-12
972,3037,COMPLETED,2023-07-28
879,2434,NOT_STARTED,2023-10-01
1045,325,COMPLETED,2023-07-05
482,1411,NOT_STARTED,2024-09-24
1373,2414,COMPLETED,2024-01-31
457,3711,COMPLETED,2023-07-14
154,2663,COMPLETED,2024-10-22
1960,1629,NOT_STARTED,2024-07-26
1573,1275,STARTED,2024-04-12
1446,17,STARTED,2023-11-08
620,4866,STARTED,2024-04-20
262,624,STARTED,2024-02-23
749,367,NOT_STARTED,2023-11-09
284,4019,COMPLETED,2023-07-13
94,2201,NOT_STARTED,2024-10-08
1519,3889,COMPLETED,2023-06-08
1282,2412,COMPLETED,2024-09-20
1804,2493,NOT_STARTED,2024-09-26
1377,3452,COMPLETED,2023-10-27
812,4371,COMPLETED,2024-06-18
1862,3981,COMPLETED,2023-08-12
650,4832,NOT_STARTED,2024-05-09
281,3579,COMPLETED,2023-06-22
1579,1725,NOT_STARTED,2023-07-09
10,4138,STARTED,2024-03-04
572,2798,COMPLETED,2023-10-27
304,2284,NOT_STARTED,2024-04-09
1672,1850,COMPLETED,2024-04-29
535,279,STARTED,2024-04-30
864,564,STARTED,2024-10-31
1073,2440,STARTED,2023-11-23
204,1083,NOT_STARTED,2024-02-10
1902,4675,STARTED,2023-10-05
1116,4216,STARTED,2024-08-14
571,1869,COMPLETED,2023-09-23
149,252,NOT_STARTED,2024-06-27
1411,4222,NOT_STARTED,2024-11-10
61,581,STARTED,2023-11-02
1726,1546,STARTED,2024-02-26
408,1095,NOT_STARTED,2023-12-13
500,257,COMPLETED,2024-10-21
1576,1116,STARTED,2024-09-05
333,959,STARTED,2024-06-10
1618,433,STARTED,2023-09-10
970,2169,STARTED,2024-12-28
775,2681,NOT_STARTED,2023-12-21
1125,4606,NOT_STARTED,2024-11-26
1071,1432,COMPLETED,2023-12-31
141,91,NOT_STARTED,2024-07-25
1836,3358,NOT_STARTED,2024-02-05
1322,3221,COMPLETED,2024-12-24
1551,1492,COMPLETED,2024-10-06
1056,2028,STARTED,2024-06-11
1030,1614,COMPLETED,2024-10-05
1131,453,COMPLETED,2024-01-15
216,4909,COMPLETED,2023-12-28
621,1293,NOT_STARTED,2023-07-28
752,201,COMPLETED,2024-03-14
1606,3515,NOT_STARTED,2023-08-14
1351,3796,STARTED,2023-10-12
935,4046,STARTED,2024-06-17
1436,3709,NOT_STARTED,2023-12-05
575,1861,NOT_STARTED,2023-07-02
320,1209,NOT_STARTED,2023-11-05
1654,883,STARTED,2024-04-26
396,1634,COMPLETED,2024-06-03
732,104,COMPLETED,2024-04-11
1258,2040,STARTED,2024-08-23
1572,1031,COMPLETED,2024-10-02
933,3281,NOT_STARTED,2024-02-14
1901,3920,NOT_STARTED,2024-07-13
1167,3518,COMPLETED,2023-07-09
1427,1768,NOT_STARTED,2024-04-15
358,3484,NOT_STARTED,2024-09-28
1541,1594,STARTED,2024-02-11
