enrollment_id,enrollment_date,enrollment_status,user_id,course_id
670,2023-06-20,COMPLETED,2441,12
671,2023-10-14,ACTIVE,4851,117
672,2024-12-03,COMPLETED,1736,196
673,2024-09-19,COMPLETED,1668,69
674,2024-05-01,COMPLETED,3205,72
675,2023-08-13,COMPLETED,1609,94
676,2023-06-17,ACTIVE,2753,100
677,2023-06-03,COMPLETED,2660,75
678,2024-02-28,INACTIVE,3415,35
679,2024-07-05,COMPLETED,665,135
680,2024-05-04,ACTIVE,1295,105
681,2024-03-17,ACTIVE,736,54
682,2024-02-27,INACTIVE,4778,24
683,2023-07-10,ACTIVE,3599,57
684,2024-10-20,INACTIVE,986,180
685,2024-08-26,INACTIVE,3669,90
686,2023-09-29,INACTIVE,549,77
687,2023-07-02,ACTIVE,3926,189
688,2023-08-19,ACTIVE,2295,88
689,2024-02-01,COMPLETED,3625,188
690,2023-04-14,COMPLETED,3739,154
691,2024-04-16,INACTIVE,3566,36
692,2023-09-08,COMPLETED,1232,70
693,2023-02-21,INACTIVE,3354,169
694,2023-02-09,INACTIVE,1809,10
695,2023-06-27,ACTIVE,4830,136
696,2024-07-22,COMPLETED,1771,164
697,2024-05-27,INACTIVE,625,122
698,2024-10-04,INACTIVE,1676,171
699,2024-09-29,ACTIVE,3431,57
700,2024-05-30,INACTIVE,609,28
701,2023-04-16,COMPLETED,4540,193
702,2024-01-28,COMPLETED,3147,37
703,2024-05-03,INACTIVE,4699,135
704,2024-11-19,ACTIVE,1802,85
705,2024-12-03,COMPLETED,393,91
706,2023-11-03,INACTIVE,3787,55
707,2023-12-18,ACTIVE,3375,134
708,2023-10-29,INACTIVE,302,159
709,2024-11-12,COMPLETED,2139,117
710,2023-08-28,COMPLETED,1341,150
711,2024-10-28,ACTIVE,3266,199
712,2023-06-07,COMPLETED,3179,106
713,2024-07-11,INACTIVE,4994,11
714,2024-08-06,INACTIVE,4698,34
715,2023-08-26,COMPLETED,4422,99
716,2024-05-16,INACTIVE,3497,188
717,2024-09-30,INACTIVE,3504,60
718,2024-01-17,ACTIVE,3160,59
719,2024-02-17,ACTIVE,3893,62
720,2024-01-05,INACTIVE,152,116
721,2023-01-10,COMPLETED,92,66
722,2023-04-27,COMPLETED,4579,71
723,2023-08-25,COMPLETED,1604,131
724,2023-04-11,ACTIVE,4700,14
725,2023-06-02,COMPLETED,3764,82
726,2024-10-19,INACTIVE,1074,2
727,2024-05-24,INACTIVE,4893,4
728,2024-05-29,COMPLETED,4758,169
729,2024-02-16,ACTIVE,4400,175
730,2024-01-18,INACTIVE,4232,45
731,2024-03-12,INACTIVE,563,107
732,2024-07-19,COMPLETED,329,44
733,2024-07-28,ACTIVE,31,34
734,2023-07-03,COMPLETED,1186,44
735,2024-02-02,INACTIVE,2465,76
736,2024-02-28,INACTIVE,684,179
737,2024-12-16,INACTIVE,758,122
738,2024-02-12,INACTIVE,4601,111
739,2023-12-30,INACTIVE,1501,104
740,2023-08-12,COMPLETED,430,77
741,2023-07-21,COMPLETED,4342,52
742,2024-11-20,COMPLETED,1439,51
743,2023-01-26,COMPLETED,4277,68
744,2023-05-02,ACTIVE,4735,183
745,2023-03-21,INACTIVE,3239,154
746,2023-09-18,COMPLETED,3320,197
747,2024-04-03,INACTIVE,4570,94
748,2024-03-30,ACTIVE,2429,43
749,2024-07-20,INACTIVE,2582,146
750,2024-11-29,COMPLETED,453,174
751,2023-11-26,INACTIVE,3744,7
752,2023-02-19,COMPLETED,3838,40
753,2023-10-02,INACTIVE,1093,111
754,2024-08-24,INACTIVE,2682,37
755,2024-08-31,INACTIVE,3763,184
756,2024-05-28,COMPLETED,3862,29
757,2024-03-15,INACTIVE,637,180
758,2024-05-16,ACTIVE,4429,12
759,2023-02-17,ACTIVE,938,186
760,2024-08-05,INACTIVE,649,115
761,2024-01-28,COMPLETED,3850,103
762,2023-07-03,ACTIVE,381,14
763,2024-10-25,ACTIVE,113,7
764,2023-05-14,ACTIVE,3524,79
765,2023-05-20,ACTIVE,4192,43
766,2023-07-05,ACTIVE,2816,82
767,2023-11-15,ACTIVE,243,155
768,2023-12-11,COMPLETED,1354,67
769,2024-10-10,COMPLETED,3289,48
770,2023-01-24,ACTIVE,890,38
771,2024-10-24,ACTIVE,2958,67
772,2023-04-19,ACTIVE,4727,65
773,2024-02-17,INACTIVE,1550,146
774,2023-06-13,INACTIVE,2138,90
775,2024-03-31,INACTIVE,2566,25
776,2024-09-20,COMPLETED,2618,107
777,2023-11-07,COMPLETED,1805,108
778,2024-09-05,COMPLETED,2651,7
779,2023-06-01,COMPLETED,1448,105
780,2024-11-23,INACTIVE,3950,95
781,2024-11-10,COMPLETED,1251,16
782,2023-04-12,INACTIVE,1570,183
783,2024-02-20,ACTIVE,1610,3
784,2023-07-01,COMPLETED,2453,61
785,2024-06-25,COMPLETED,4100,94
786,2023-02-10,COMPLETED,2376,116
787,2024-02-29,COMPLETED,4776,6
788,2024-07-14,ACTIVE,4713,187
789,2023-05-12,ACTIVE,4522,145
790,2023-03-03,INACTIVE,3870,19
791,2023-03-02,INACTIVE,2485,149
792,2023-04-18,ACTIVE,788,169
793,2024-03-10,COMPLETED,3459,65
794,2024-12-28,COMPLETED,443,99
795,2024-06-11,INACTIVE,4324,120
796,2023-07-13,COMPLETED,4415,7
797,2024-10-21,INACTIVE,824,37
798,2023-02-08,INACTIVE,3965,159
799,2024-07-08,COMPLETED,1566,172
800,2023-03-19,COMPLETED,4093,86
801,2024-09-30,INACTIVE,4154,178
802,2023-09-15,ACTIVE,1739,187
803,2024-10-18,ACTIVE,4731,116
804,2024-04-18,COMPLETED,1884,146
805,2023-08-26,COMPLETED,4044,52
806,2023-09-16,ACTIVE,27,8
807,2023-07-18,ACTIVE,2099,171
808,2024-12-03,COMPLETED,3423,187
809,2023-11-05,ACTIVE,2560,163
810,2023-05-17,ACTIVE,66,68
811,2023-02-04,COMPLETED,1156,4
812,2024-01-09,COMPLETED,4519,100
813,2024-12-14,COMPLETED,3074,45
814,2023-09-23,COMPLETED,1557,58
815,2023-03-10,COMPLETED,3981,135
816,2023-06-21,ACTIVE,1877,77
817,2024-03-24,COMPLETED,522,73
818,2024-04-24,INACTIVE,2316,102
819,2023-06-23,COMPLETED,3985,57
820,2024-12-26,COMPLETED,2595,22
821,2023-12-08,INACTIVE,2051,28
822,2023-07-14,ACTIVE,574,117
823,2023-08-20,ACTIVE,1455,72
824,2024-08-18,INACTIVE,949,187
825,2023-09-16,INACTIVE,4690,40
826,2024-04-18,INACTIVE,3265,30
827,2023-12-02,COMPLETED,398,59
828,2023-02-08,ACTIVE,1674,182
829,2024-06-17,INACTIVE,2722,99
830,2023-06-09,INACTIVE,1015,115
831,2023-02-27,INACTIVE,1723,70
832,2023-12-04,INACTIVE,4629,126
833,2023-07-06,INACTIVE,958,59
834,2024-12-27,ACTIVE,1589,184
835,2023-02-26,COMPLETED,843,82
836,2023-05-15,COMPLETED,4741,34
837,2023-02-15,COMPLETED,4132,52
838,2023-03-19,ACTIVE,1243,38
839,2023-02-01,INACTIVE,1695,119
840,2023-02-12,ACTIVE,2638,180
841,2023-01-17,INACTIVE,4213,105
842,2023-11-02,ACTIVE,1347,159
843,2023-05-23,COMPLETED,286,106
844,2023-10-08,INACTIVE,3748,49
845,2024-08-10,INACTIVE,1012,36
846,2024-03-28,COMPLETED,958,158
847,2023-12-10,INACTIVE,1196,138
848,2024-05-26,COMPLETED,4447,99
849,2024-01-24,ACTIVE,1983,31
850,2024-06-09,INACTIVE,1266,122
851,2023-10-31,COMPLETED,1608,187
852,2024-01-06,COMPLETED,3614,108
853,2023-04-08,ACTIVE,3212,191
854,2024-02-23,COMPLETED,4341,15
855,2023-06-11,ACTIVE,2856,82
856,2024-12-14,COMPLETED,864,10
857,2023-03-22,INACTIVE,2713,55
858,2024-01-27,INACTIVE,901,86
859,2024-07-20,COMPLETED,3867,184
860,2024-03-30,ACTIVE,2765,158
861,2023-03-16,ACTIVE,1729,69
862,2023-05-31,COMPLETED,1069,156
863,2024-06-16,ACTIVE,4395,176
864,2023-06-22,ACTIVE,71,70
865,2024-11-17,INACTIVE,4514,162
866,2024-04-06,COMPLETED,1483,65
867,2024-12-06,INACTIVE,3280,82
868,2023-02-14,COMPLETED,2376,91
869,2023-09-25,COMPLETED,2651,83
870,2024-09-07,COMPLETED,4241,86
871,2024-08-10,ACTIVE,360,100
872,2024-08-16,COMPLETED,2507,62
873,2024-06-24,COMPLETED,3892,132
874,2024-08-14,INACTIVE,4965,149
875,2023-10-14,ACTIVE,4463,78
876,2023-05-30,INACTIVE,3241,10
877,2023-02-05,COMPLETED,4750,194
878,2023-11-11,ACTIVE,2997,153
879,2024-10-21,ACTIVE,2830,174
880,2024-06-23,COMPLETED,863,145
881,2023-01-01,INACTIVE,152,48
882,2023-07-18,ACTIVE,3809,128
883,2023-04-03,INACTIVE,4368,129
884,2023-06-16,COMPLETED,1883,6
885,2023-07-27,INACTIVE,1806,53
886,2023-03-04,INACTIVE,3809,115
887,2024-05-20,COMPLETED,1156,145
888,2023-08-28,COMPLETED,1120,91
889,2024-12-23,ACTIVE,2520,26
890,2024-10-09,ACTIVE,3678,151
891,2024-01-18,ACTIVE,1838,37
892,2024-12-20,INACTIVE,2037,36
893,2024-07-28,COMPLETED,4261,194
894,2024-10-22,COMPLETED,2131,198
895,2023-03-22,INACTIVE,143,78
896,2023-10-09,ACTIVE,1416,125
897,2023-05-12,COMPLETED,1124,25
898,2023-11-30,INACTIVE,919,23
899,2024-10-24,COMPLETED,2225,80
900,2023-05-30,COMPLETED,2872,4
901,2024-02-22,COMPLETED,2447,194
902,2024-11-25,COMPLETED,600,5
903,2024-06-30,ACTIVE,578,100
904,2023-04-15,ACTIVE,29,127
905,2024-11-25,COMPLETED,3949,125
906,2023-01-16,COMPLETED,4012,60
907,2024-12-23,INACTIVE,2744,25
908,2024-04-02,ACTIVE,3226,3
909,2023-02-28,INACTIVE,4043,45
910,2024-10-12,ACTIVE,326,63
911,2023-10-18,INACTIVE,2445,3
912,2023-06-12,ACTIVE,168,27
913,2023-12-17,INACTIVE,3646,143
914,2023-11-14,ACTIVE,1682,168
915,2023-10-08,INACTIVE,3277,18
916,2023-03-28,ACTIVE,2988,9
917,2023-09-15,ACTIVE,4916,5
918,2024-06-25,INACTIVE,680,41
919,2024-03-14,INACTIVE,4393,109
920,2024-01-28,INACTIVE,3594,89
921,2024-05-28,COMPLETED,3272,157
922,2023-09-05,ACTIVE,1649,98
923,2024-08-05,INACTIVE,1235,9
924,2023-04-07,INACTIVE,4284,191
925,2023-07-15,ACTIVE,4157,91
926,2024-11-06,COMPLETED,4771,149
927,2024-06-21,INACTIVE,14,177
928,2023-11-08,INACTIVE,273,18
929,2024-04-25,ACTIVE,926,132
930,2024-12-15,ACTIVE,1341,122
931,2024-02-04,INACTIVE,1061,69
932,2023-08-25,ACTIVE,4409,200
933,2024-02-02,INACTIVE,2498,177
934,2023-01-30,COMPLETED,1292,86
935,2023-06-29,ACTIVE,4238,188
936,2023-09-29,COMPLETED,1159,199
937,2024-02-25,COMPLETED,1626,160
938,2023-11-09,COMPLETED,3538,161
939,2024-05-17,ACTIVE,3669,174
940,2024-05-18,ACTIVE,1217,64
941,2024-12-31,COMPLETED,2095,152
942,2023-06-19,COMPLETED,1350,155
943,2023-08-25,ACTIVE,711,64
944,2024-02-07,ACTIVE,2505,2
945,2024-12-02,COMPLETED,4236,104
946,2023-01-21,INACTIVE,2365,104
947,2023-06-03,INACTIVE,3246,151
948,2023-01-28,INACTIVE,2067,95
949,2024-01-03,COMPLETED,3332,159
950,2024-01-27,ACTIVE,4292,43
951,2024-08-19,ACTIVE,3519,189
952,2023-08-16,COMPLETED,1636,71
953,2023-03-14,ACTIVE,4279,173
954,2023-02-18,ACTIVE,2777,144
955,2023-06-23,ACTIVE,2622,101
956,2023-10-04,INACTIVE,4912,114
957,2023-11-03,COMPLETED,3571,13
958,2023-11-01,ACTIVE,2434,15
959,2023-10-23,ACTIVE,2182,28
960,2024-01-20,ACTIVE,3412,81
961,2024-02-09,ACTIVE,3461,19
962,2023-11-01,ACTIVE,2101,104
963,2023-01-28,INACTIVE,219,185
964,2024-04-19,INACTIVE,1313,79
965,2023-01-11,INACTIVE,3171,177
966,2023-08-12,COMPLETED,1786,19
967,2024-06-25,ACTIVE,3938,194
968,2024-05-04,INACTIVE,3787,73
969,2024-09-09,ACTIVE,3112,185
970,2024-05-08,ACTIVE,4039,121
971,2023-06-30,INACTIVE,2500,198
972,2024-06-06,INACTIVE,1384,124
973,2024-07-05,COMPLETED,591,46
974,2024-02-27,ACTIVE,4027,164
975,2024-05-31,ACTIVE,1095,194
976,2023-06-13,INACTIVE,3496,28
977,2024-07-20,INACTIVE,4778,157
978,2024-08-03,COMPLETED,3673,156
979,2024-06-01,ACTIVE,2348,169
980,2024-12-10,ACTIVE,4775,80
981,2024-07-18,ACTIVE,3335,181
982,2023-12-22,INACTIVE,1455,118
983,2023-01-11,INACTIVE,740,186
984,2024-03-11,INACTIVE,302,144
985,2023-11-28,COMPLETED,1538,37
986,2023-09-30,COMPLETED,3218,129
987,2024-01-23,ACTIVE,588,8
988,2023-03-18,INACTIVE,2261,118
989,2024-09-22,ACTIVE,2847,101
990,2024-03-05,INACTIVE,4387,190
991,2023-01-27,INACTIVE,570,47
992,2023-12-30,ACTIVE,2154,29
993,2024-05-10,COMPLETED,4116,7
994,2023-11-03,INACTIVE,3450,193
995,2023-04-27,INACTIVE,3961,2
996,2023-05-22,ACTIVE,4762,97
997,2023-09-03,ACTIVE,1237,170
998,2024-05-18,ACTIVE,3116,33
999,2023-09-07,COMPLETED,3278,96
1000,2023-08-02,INACTIVE,4586,19
1001,2023-12-05,INACTIVE,4425,152
1002,2023-12-02,INACTIVE,1128,52
1003,2024-10-27,ACTIVE,1851,94
1004,2023-01-20,INACTIVE,1333,151
1005,2024-08-02,INACTIVE,2945,140
1006,2024-07-18,INACTIVE,1795,182
1007,2023-05-22,INACTIVE,4941,94
1008,2023-02-10,ACTIVE,394,87
1009,2023-03-31,COMPLETED,2274,81
1010,2024-02-13,COMPLETED,180,188
1011,2024-02-22,ACTIVE,3124,196
1012,2024-06-09,ACTIVE,3059,143
1013,2024-08-05,ACTIVE,4741,81
1014,2024-08-16,COMPLETED,2139,55
1015,2023-12-11,COMPLETED,4128,22
1016,2023-06-16,ACTIVE,4190,64
1017,2023-02-27,ACTIVE,3070,126
1018,2024-02-26,COMPLETED,908,28
1019,2024-11-11,ACTIVE,3199,104
1020,2024-09-15,COMPLETED,1317,138
1021,2023-04-06,INACTIVE,1491,135
1022,2024-02-08,INACTIVE,4145,156
1023,2024-08-26,COMPLETED,3560,169
1024,2024-05-08,COMPLETED,775,183
1025,2024-01-10,INACTIVE,905,196
1026,2023-07-12,INACTIVE,4526,179
1027,2023-03-12,INACTIVE,711,190
1028,2023-08-14,ACTIVE,1977,143
1029,2024-10-16,INACTIVE,3096,100
1030,2023-07-21,INACTIVE,2334,152
1031,2023-10-16,ACTIVE,3821,180
1032,2023-10-29,COMPLETED,430,60
1033,2024-04-21,COMPLETED,1161,111
1034,2024-02-10,INACTIVE,2198,88
1035,2023-12-03,INACTIVE,529,28
1036,2024-10-22,ACTIVE,3269,144
1037,2024-09-02,INACTIVE,3352,1
1038,2023-02-28,INACTIVE,2518,172
1039,2024-05-20,INACTIVE,3595,131
1040,2023-03-19,INACTIVE,3421,8
1041,2024-11-23,COMPLETED,4464,41
1042,2023-10-19,COMPLETED,3121,25
1043,2023-01-18,INACTIVE,3860,59
1044,2023-01-30,ACTIVE,2396,139
1045,2024-12-30,COMPLETED,4080,188
1046,2023-07-27,ACTIVE,1097,128
1047,2024-09-20,INACTIVE,917,151
1048,2024-02-09,INACTIVE,4790,79
1049,2024-05-01,INACTIVE,1250,28
1050,2024-02-05,INACTIVE,3047,168
1051,2024-12-10,COMPLETED,4554,149
1052,2023-07-20,COMPLETED,4388,69
1053,2023-10-30,INACTIVE,3472,144
1054,2024-07-24,ACTIVE,1855,177
1055,2023-10-08,ACTIVE,3210,134
1056,2024-04-22,COMPLETED,2488,96
1057,2024-04-10,ACTIVE,2898,89
1058,2023-12-17,COMPLETED,4530,17
1059,2024-04-07,COMPLETED,3475,184
1060,2024-10-20,ACTIVE,4880,121
1061,2023-12-19,INACTIVE,4337,21
1062,2024-10-26,ACTIVE,688,49
1063,2023-08-21,ACTIVE,1025,161
1064,2023-08-09,COMPLETED,3941,104
1065,2024-12-29,COMPLETED,740,101
1066,2024-09-08,INACTIVE,2328,200
1067,2024-08-14,INACTIVE,1689,198
1068,2024-04-19,COMPLETED,3222,134
1069,2024-08-20,INACTIVE,3141,94
1070,2023-04-22,COMPLETED,2421,128
1071,2024-05-08,INACTIVE,657,173
1072,2023-02-09,COMPLETED,1860,69
1073,2024-10-10,COMPLETED,3542,28
1074,2024-10-07,INACTIVE,3615,198
1075,2024-05-12,INACTIVE,930,23
1076,2023-10-17,INACTIVE,3434,56
1077,2023-02-21,ACTIVE,479,106
1078,2024-08-25,ACTIVE,966,9
1079,2024-03-19,COMPLETED,3137,47
1080,2024-03-05,INACTIVE,3403,159
1081,2024-04-10,COMPLETED,1332,198
1082,2023-06-29,ACTIVE,1958,55
1083,2024-05-18,ACTIVE,3108,54
1084,2024-02-27,COMPLETED,534,145
1085,2023-07-18,INACTIVE,1429,78
1086,2023-03-15,ACTIVE,4765,129
1087,2024-03-16,INACTIVE,379,12
1088,2024-09-21,INACTIVE,4558,177
1089,2024-04-14,ACTIVE,1294,109
1090,2024-08-21,ACTIVE,3035,109
1091,2024-12-31,INACTIVE,2472,186
1092,2023-06-11,COMPLETED,122,19
1093,2024-11-22,COMPLETED,4449,55
1094,2024-01-01,INACTIVE,2094,176
1095,2023-10-10,INACTIVE,644,98
1096,2024-12-03,ACTIVE,224,125
1097,2023-01-02,INACTIVE,2877,11
1098,2023-06-19,COMPLETED,3223,89
1099,2023-02-21,ACTIVE,2717,52
1100,2024-01-19,INACTIVE,2133,84
1101,2024-06-30,INACTIVE,4172,103
1102,2023-06-05,ACTIVE,1494,39
1103,2024-01-30,INACTIVE,429,5
1104,2024-04-07,INACTIVE,3919,166
1105,2023-10-06,ACTIVE,945,77
1106,2024-06-03,COMPLETED,461,22
1107,2023-10-20,ACTIVE,21,54
1108,2024-01-23,COMPLETED,11,184
1109,2023-06-27,ACTIVE,4502,120
1110,2023-10-15,COMPLETED,4093,8
1111,2024-06-21,INACTIVE,3515,107
1112,2024-11-17,COMPLETED,226,170
1113,2024-09-17,INACTIVE,991,126
1114,2023-03-24,INACTIVE,1161,32
1115,2023-05-31,ACTIVE,3961,28
1116,2024-02-03,COMPLETED,334,68
1117,2023-08-20,INACTIVE,2810,130
1118,2024-09-15,COMPLETED,2989,155
1119,2024-11-21,COMPLETED,19,192
1120,2024-11-17,INACTIVE,787,105
1121,2024-12-01,ACTIVE,2933,140
1122,2024-02-22,COMPLETED,1841,109
1123,2023-06-06,ACTIVE,1341,43
1124,2023-03-06,COMPLETED,4450,97
1125,2023-04-13,ACTIVE,226,36
1126,2024-12-15,INACTIVE,172,182
1127,2024-01-26,ACTIVE,201,147
1128,2023-09-24,INACTIVE,4934,147
1129,2023-10-29,COMPLETED,4511,50
1130,2024-12-12,INACTIVE,4482,19
1131,2024-11-19,COMPLETED,3249,2
1132,2024-12-13,INACTIVE,1192,67
1133,2024-04-24,COMPLETED,2474,4
1134,2023-11-15,INACTIVE,2479,54
1135,2024-11-17,INACTIVE,2336,29
1136,2024-03-15,INACTIVE,3023,97
1137,2024-02-12,ACTIVE,732,154
1138,2023-06-24,ACTIVE,718,57
1139,2024-09-27,INACTIVE,4782,47
1140,2024-11-22,COMPLETED,82,30
1141,2023-03-26,ACTIVE,3960,99
1142,2023-04-15,INACTIVE,1592,35
1143,2024-12-24,ACTIVE,2783,129
1144,2023-06-03,INACTIVE,4557,118
1145,2023-02-04,COMPLETED,3900,174
1146,2023-03-19,COMPLETED,2720,169
1147,2023-08-18,COMPLETED,938,159
1148,2024-11-26,ACTIVE,4385,55
1149,2023-10-05,INACTIVE,4938,5
1150,2024-02-09,COMPLETED,4183,23
1151,2024-09-07,ACTIVE,3852,48
1152,2023-01-11,INACTIVE,4922,63
1153,2023-02-03,ACTIVE,1058,200
1154,2024-08-22,ACTIVE,4599,94
1155,2024-05-04,ACTIVE,2866,41
1156,2024-07-17,INACTIVE,910,21
1157,2024-02-25,INACTIVE,3225,90
1158,2023-10-09,ACTIVE,1522,48
1159,2024-02-03,INACTIVE,1283,131
1160,2023-09-12,COMPLETED,194,180
1161,2023-02-25,ACTIVE,2558,32
1162,2024-08-17,COMPLETED,4645,91
1163,2023-07-05,INACTIVE,1530,41
1164,2024-12-08,INACTIVE,4795,46
1165,2023-01-29,COMPLETED,2088,68
1166,2023-03-29,INACTIVE,3277,111
1167,2023-07-01,COMPLETED,4700,162
1168,2023-02-23,COMPLETED,1049,35
1169,2024-12-18,COMPLETED,4020,99
1170,2024-01-31,ACTIVE,2273,139
1171,2024-07-28,ACTIVE,4520,49
1172,2024-12-06,COMPLETED,2855,87
1173,2023-08-13,ACTIVE,974,76
1174,2024-12-26,INACTIVE,610,30
1175,2023-12-25,INACTIVE,1397,72
1176,2023-12-19,ACTIVE,497,200
1177,2023-02-26,COMPLETED,4193,45
1178,2024-02-28,ACTIVE,314,142
1179,2023-01-03,COMPLETED,3702,132
1180,2023-07-24,INACTIVE,4051,29
1181,2023-11-11,INACTIVE,1835,133
1182,2023-09-29,ACTIVE,1608,39
1183,2024-01-02,INACTIVE,488,177
1184,2023-08-17,INACTIVE,485,192
1185,2024-01-19,COMPLETED,2981,146
1186,2024-05-04,ACTIVE,1531,81
1187,2023-07-11,INACTIVE,4035,187
1188,2024-09-07,ACTIVE,4713,41
1189,2024-03-16,COMPLETED,2145,182
1190,2024-09-22,COMPLETED,4720,191
1191,2024-03-24,ACTIVE,590,18
1192,2023-08-22,INACTIVE,704,167
1193,2024-12-20,INACTIVE,420,47
1194,2024-05-15,ACTIVE,585,99
1195,2024-05-01,ACTIVE,3165,177
1196,2023-06-04,ACTIVE,4076,14
1197,2023-02-08,ACTIVE,2396,21
1198,2023-04-10,ACTIVE,3423,42
1199,2023-01-14,COMPLETED,4379,53
1200,2023-01-20,COMPLETED,1692,48
1201,2024-12-27,ACTIVE,710,78
1202,2023-09-01,COMPLETED,1001,148
1203,2023-12-04,ACTIVE,2091,18
1204,2023-03-12,COMPLETED,741,174
1205,2023-06-21,ACTIVE,4229,153
1206,2023-08-25,ACTIVE,440,124
1207,2024-04-18,ACTIVE,1888,151
1208,2024-06-15,INACTIVE,4652,139
1209,2024-04-06,INACTIVE,1472,136
1210,2023-02-11,INACTIVE,597,54
1211,2024-06-03,INACTIVE,1153,60
1212,2023-01-24,COMPLETED,3270,130
1213,2023-01-15,COMPLETED,4813,2
1214,2024-04-14,COMPLETED,3967,173
1215,2023-06-11,COMPLETED,3498,73
1216,2023-02-05,COMPLETED,3774,117
1217,2024-01-13,ACTIVE,3789,136
1218,2024-08-24,COMPLETED,3057,63
1219,2024-06-20,INACTIVE,538,49
1220,2023-08-20,ACTIVE,2527,18
1221,2024-10-26,INACTIVE,3773,161
1222,2024-11-19,COMPLETED,2051,138
1223,2023-05-05,COMPLETED,2746,179
1224,2023-10-15,ACTIVE,2938,65
1225,2023-09-24,INACTIVE,1827,53
1226,2024-01-17,COMPLETED,340,45
1227,2024-06-02,INACTIVE,4559,168
1228,2023-01-10,COMPLETED,2715,17
1229,2023-06-05,COMPLETED,4301,156
1230,2023-04-09,ACTIVE,848,114
1231,2024-04-08,INACTIVE,4287,171
1232,2023-09-07,ACTIVE,4387,84
1233,2024-10-08,COMPLETED,2782,155
1234,2023-10-22,COMPLETED,4878,111
1235,2023-01-12,COMPLETED,3252,179
1236,2023-05-18,INACTIVE,3675,175
1237,2024-05-22,INACTIVE,2056,128
1238,2024-06-07,COMPLETED,2709,61
1239,2024-04-05,INACTIVE,970,191
1240,2024-01-13,ACTIVE,4399,58
1241,2024-04-27,COMPLETED,1060,71
1242,2023-04-25,ACTIVE,653,184
1243,2023-06-04,ACTIVE,970,110
1244,2024-08-05,INACTIVE,4978,134
1245,2023-10-19,INACTIVE,2093,200
1246,2023-07-26,ACTIVE,4757,197
1247,2024-12-10,ACTIVE,3433,144
1248,2024-11-22,ACTIVE,2826,174
1249,2024-09-22,ACTIVE,3182,74
1250,2023-02-18,COMPLETED,155,127
1251,2023-12-16,ACTIVE,2220,72
1252,2024-01-21,INACTIVE,4910,177
1253,2023-09-02,COMPLETED,4718,47
1254,2024-12-12,INACTIVE,205,98
1255,2023-01-15,ACTIVE,535,158
1256,2023-10-06,COMPLETED,3923,168
1257,2023-11-24,ACTIVE,2404,42
1258,2024-04-20,ACTIVE,2202,105
1259,2023-03-05,INACTIVE,4912,56
1260,2023-07-23,COMPLETED,2429,125
1261,2024-06-25,INACTIVE,4752,7
1262,2023-12-15,COMPLETED,2890,50
1263,2023-07-28,ACTIVE,4622,144
1264,2023-12-04,COMPLETED,2239,54
1265,2024-01-05,ACTIVE,4936,186
1266,2023-08-20,ACTIVE,1932,49
1267,2024-09-03,INACTIVE,3347,191
1268,2023-05-17,ACTIVE,2199,51
1269,2024-03-01,COMPLETED,1503,71
1270,2023-12-31,ACTIVE,1798,90
1271,2024-05-23,COMPLETED,3428,158
1272,2024-11-03,INACTIVE,4232,50
1273,2023-06-11,ACTIVE,3880,124
1274,2024-07-30,INACTIVE,2524,59
1275,2024-06-09,COMPLETED,990,129
1276,2024-04-21,ACTIVE,2237,37
1277,2024-10-01,INACTIVE,3080,186
1278,2023-10-16,INACTIVE,2592,107
1279,2023-08-12,COMPLETED,2945,188
1280,2023-09-25,ACTIVE,1330,134
1281,2024-05-13,INACTIVE,1665,69
1282,2023-11-03,COMPLETED,4898,103
1283,2023-09-30,INACTIVE,3039,178
1284,2024-02-07,COMPLETED,4,107
1285,2023-11-04,ACTIVE,4867,152
1286,2023-06-15,COMPLETED,2786,56
1287,2024-08-18,ACTIVE,1547,102
1288,2024-07-20,ACTIVE,45,161
1289,2024-10-25,COMPLETED,602,26
1290,2023-06-29,ACTIVE,4432,126
1291,2024-07-10,COMPLETED,1555,146
1292,2023-01-18,ACTIVE,1550,187
1293,2023-01-30,INACTIVE,294,178
1294,2024-10-24,INACTIVE,3507,161
1295,2024-11-12,ACTIVE,3666,43
1296,2024-11-14,ACTIVE,4399,110
1297,2023-02-18,ACTIVE,3343,188
1298,2023-03-13,COMPLETED,4466,110
1299,2024-03-17,COMPLETED,886,63
1300,2024-12-07,INACTIVE,2218,16
1301,2024-07-07,ACTIVE,4855,86
1302,2023-03-19,COMPLETED,2960,191
1303,2023-10-31,COMPLETED,2543,12
1304,2023-09-05,INACTIVE,4047,125
1305,2023-05-04,COMPLETED,294,61
1306,2024-08-24,INACTIVE,4333,78
1307,2024-02-02,ACTIVE,2403,17
1308,2024-06-23,INACTIVE,1496,43
1309,2023-08-17,ACTIVE,2906,105
1310,2024-11-10,ACTIVE,3461,105
1311,2023-12-10,ACTIVE,1506,58
1312,2024-10-07,COMPLETED,760,128
1313,2023-05-01,COMPLETED,1097,28
1314,2024-08-10,ACTIVE,1429,137
1315,2024-12-18,INACTIVE,2031,8
1316,2023-06-08,INACTIVE,608,6
1317,2023-01-19,INACTIVE,704,157
1318,2023-09-29,INACTIVE,4268,23
1319,2024-11-14,ACTIVE,4710,108
1320,2023-05-24,ACTIVE,2727,97
1321,2024-08-27,INACTIVE,1778,10
1322,2024-12-25,INACTIVE,3758,148
1323,2024-06-23,INACTIVE,3310,132
1324,2023-09-25,COMPLETED,2179,51
1325,2023-11-29,COMPLETED,3158,71
